UniqueCount	AmbigCount
0	0
0	0
0	0
252	402
0	0
2	104
0	0
0	0
0	14
0	14
1	57
0	49
2	54
0	1
0	0
0	0
0	63
34	134
0	124
0	1
1	1
0	1
247	357
13	4
42	0
24	351
0	2
0	0
0	0
0	0
17	24
0	0
0	6
0	18
0	5
0	2
0	0
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
535	71
0	31
5	46
0	106
0	11
0	762
0	0
0	0
0	57
0	184
0	0
0	53
0	53
0	0
0	0
0	0
0	0
0	217
0	116
0	6
2	217
0	0
0	0
46	27
0	0
697	1034
0	961
0	0
2	2
0	0
0	0
0	0
0	0
153	5
0	4
0	5
0	5
1	15
8	15
0	73
0	16
0	20
0	73
0	89
0	3
0	82
0	82
0	89
0	0
847	100
0	0
0	94
9	50
5	398
0	339
0	343
0	0
0	211
0	82
7	1
0	2
11	271
10	957
19	1430
234	1006
1	39
458	160
46	485
39	449
0	149
59	55
0	19
6	271
0	61
0	210
0	143
0	0
0	0
0	106
14	2
0	104
0	104
0	104
0	4
0	104
0	104
0	0
0	0
0	0
2	28
0	31
0	30
0	0
0	0
0	0
5	337
1	337
6	760
0	502
284	2336
0	3
0	1016
0	1392
6	21
0	960
0	1013
0	991
0	1876
0	1771
0	82
0	54
0	867
40	722
19	26
85	0
0	0
0	0
0	0
0	414
9	415
0	111
24	32
0	77
3	56
0	0
0	0
0	0
130	158
0	26
0	39
30	98
0	7
0	16
2	10
0	8
9	9
0	5
4	1
5	2
29	0
0	0
0	0
0	28
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	8110
0	17117
0	19590
31	19674
31	0
1	1004
0	1009
1	924
0	552
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
1	0
15	27
0	11
0	5
0	21
5	3
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
180	1536
0	292
0	1436
1	542
0	539
1	27
0	24
49	53
0	57
0	44
0	12
0	0
0	0
0	0
14	63
0	63
10	26
0	15
54	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
367	6
0	0
0	506
26	499
4	464
7	174
10	125
1	104
107	110
0	56
0	33
0	58
0	56
0	52
0	9
0	4
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	85
0	84
0	72
0	5
104	55
0	55
44	2797
0	2686
219	115
0	145
0	0
1	483
0	0
0	437
0	0
0	3
0	441
0	0
8	429
0	441
0	2
0	0
0	0
0	170
0	2
0	483
0	11
0	0
0	11
0	0
0	2
0	2
0	0
0	0
0	0
0	0
235	28
1	0
0	3
0	5
0	5
0	28
4	99
0	3
0	22
5	51
0	87
0	9
1	51
1	102
0	0
0	0
0	0
0	89
0	2
3	22
2	52
5	0
0	0
2	32
0	89
0	2
0	2
0	2
0	0
0	0
0	2
13448	38053
16	9787
1	4386
34	26592
26	10445
0	25047
2	24231
84	23888
0	6229
6	69
2	219
0	1
0	4
131	1131
64	650
19	6294
0	727
7	733
0	14
0	0
0	733
0	0
0	0
0	0
0	0
10	1
0	9
0	63
12	91
4	88
2980	0
1	583
0	47
0	390
23	55
0	291
0	578
0	69
50	170
54	36
0	12
6	76
0	0
0	0
651	259
0	259
0	0
0	0
0	0
112	137
0	15
0	31
0	12
0	48
0	48
0	0
0	0
0	0
0	0
7	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	375
5	295
310	0
0	1
0	0
0	1
0	1
233	35
0	0
0	0
81	104
0	87
0	73
0	84
0	75
0	0
0	21
0	22
4	20
0	1
0	7
0	0
0	22
0	0
0	0
0	182
0	182
11	580
0	769
497	769
0	172
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
998	400
1	3906
1	213
0	8
1311	3993
9	248
18	774
33	1316
70	22
0	795
0	793
3	655
0	721
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
6	4
0	0
6	3
0	1
0	2
0	1
1	0
0	0
52	130
14	120
0	34
0	6
0	10
0	270
0	1608
6	334
0	417
4	338
0	1616
0	104
10	202
0	341
3	202
20	60
6	48
112	2
40	39
0	5
0	5
0	5
0	5
0	0
0	0
0	0
0	0
12	0
8	440
0	292
0	422
6	23
5	24
36	0
0	0
180	397
0	354
0	76
0	0
0	0
0	0
0	0
170	1267
102	867
0	706
12	70
0	331
0	0
1	308
0	306
97	13
19	13
127	36
0	0
0	0
0	4
0	4
0	4
107	757
1	332
0	429
0	725
0	335
0	316
0	737
0	419
11	1
30	118
4	107
120	2
1	2
92	13
2	0
0	0
0	0
212	1
0	143
1	11
0	62
4	143
0	21
0	60
0	37
0	26
3	0
0	82
8	1
0	1
0	2
15	85
0	674
0	637
1	589
7	584
0	0
14	209
1	157
0	18
0	0
1	0
0	0
285	953
3	945
30	992
48	297
18	961
29	33
46	108
1	60
0	39
0	15
113	90
28	83
0	0
0	0
0	0
0	0
0	0
0	0
219	4
0	4
0	152
0	117
0	103
0	0
0	0
0	152
0	321
0	451
1	302
0	328
12	295
0	63
0	17
0	84
0	86
0	184
6	15
0	14
49	90
2	52
1	16
0	68
20	20
5	22
0	16
0	0
0	0
98	31
7	72
0	53
1	43
59	24
0	0
6	9
0	9
92	13
0	12
0	5
0	5
0	5
0	5
0	5
0	201
7	233
0	1
0	227
1	227
0	12
0	0
62	3
0	3
90	34
0	12
0	0
0	2
184	128
4	127
2	18
0	3
1	17
0	15
0	1
0	0
0	1
11	3
0	0
0	687
1442	837
0	661
0	596
0	236
385	43
104	2
1	18
16	34
0	30
38	30
0	0
48	354
0	153
0	65
0	76
177	55
0	1
3872	48
0	10
0	10
0	18
0	18
0	18
0	18
1	10
17	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
10	92
0	14
0	3
0	92
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1676	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
7	98
58	116
28	37
0	3
508	96
0	9
1	31
4	20
0	20
0	23
45	36
0	28
7	11
0	3
10	237
41	4
14	79
0	225
0	60
0	1
3	3
0	11
62	23
0	0
2	0
0	0
0	0
28	21
0	21
0	7
0	7
0	81
0	6
68	76
0	2
0	0
0	77
0	0
0	0
0	0
0	0
14	26
30	0
0	26
31	247
43	247
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	0
2	112
0	136
170	97
0	8
31	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
136	47
0	45
0	11
208	229
0	78
0	158
0	125
0	1
0	0
0	0
0	0
0	75
0	0
0	0
0	75
0	0
0	0
0	2
0	0
5	2
0	0
0	2
0	0
0	2
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	234
0	57
0	174
1	201
0	122
1	112
117	16
20	107
132	24
0	27
2	78
3	50
4	56
0	56
0	9
0	9
0	6
0	6
0	2
0	0
0	1
0	0
0	0
0	4
1	4
121	1437
52	1465
0	369
0	122
0	11
0	10
0	86
20	92
0	145
5	146
0	48
10	157
1704	121
0	0
0	0
0	0
506	22
3	38
35	2
0	0
0	0
0	0
0	57
0	57
0	57
0	57
43	0
0	0
51	0
0	0
0	0
37	570
0	550
1	536
1	37
3	18
35	5
4	42
17	147
0	0
66	1
9	1
0	0
0	0
796	582
16	604
0	87
1	6
12	62
6	1
93	1
0	0
0	0
55	396
0	13
0	390
276	581
0	501
80	566
17	540
2	4
16	410
2	109
0	0
0	0
0	0
0	0
0	555
2	454
0	665
6	216
0	291
0	29
0	48
0	368
0	276
0	107
61	89
0	89
0	94
9	90
0	2
0	0
0	56
10	815
0	28
0	0
0	0
0	0
0	1918
0	2062
0	1891
0	1974
0	252
0	1942
0	1281
14	1974
0	1846
0	146
18	2290
0	1895
0	1942
13	134
0	2022
0	1928
0	1319
5	403
119	246
1	203
0	5
46	75
23	968
2	372
37	629
0	958
0	330
0	27
21	4
0	11
1	0
0	90
5	11
0	203
179	156
0	166
0	244
0	172
0	165
0	153
133	301
157	6
0	0
0	0
0	0
0	0
0	0
0	0
0	111
0	0
0	0
0	152
0	60
24	150
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	20
0	20
0	0
4	0
1	159
0	159
0	159
0	1
0	0
0	0
0	0
0	0
0	0
2	0
323	1933
0	196
5	1880
0	1843
2	766
0	698
0	772
115	3
0	421
0	671
0	766
0	21
0	40
0	591
379	36
96	55
68	906
0	906
5	229
0	195
0	0
96	7
0	5
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
419	35
3	1
4	70
6	27
0	13
0	30
0	1
4	0
0	35
0	0
0	14
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
1	128
0	123
0	122
0	127
0	22
0	0
0	0
0	1523
122	247
0	17
0	566
360	1440
0	277
0	26
0	106
3	0
0	1324
0	136
0	6
0	11
0	6
14	0
0	130
0	124
8	37
1	1266
1	1218
0	155
19	409
0	22
0	0
0	0
0	0
0	0
0	88
0	87
0	69
0	32
0	7
0	1
0	0
826	184
0	183
0	0
41	1442
0	1499
22	977
24	63
200	33
135	91
0	0
0	0
0	0
0	0
0	0
1	0
0	35
0	35
9	2
0	0
0	0
0	0
0	0
0	0
385	0
0	0
0	0
0	0
0	44
9	53
0	35
0	44
0	38
0	0
0	3
0	15
0	2
0	3
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	33
71	35
0	35
1	35
0	35
1	6
0	0
0	0
0	110
2	118
0	71
0	38
0	71
0	4
0	6
0	13
153	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	1
0	19
0	0
0	0
0	20
0	10
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
1	150
3	226
0	233
3	194
0	726
0	58
1	9
6	28
0	434
0	237
0	730
0	111
0	111
0	9
0	5
0	1
0	19
0	0
0	10
208	20
293	171
1	165
27	55
510	1
6	154
158	142
16	58
0	0
0	0
2	0
0	0
14	190
0	190
5	0
0	0
0	12
0	14
0	11
0	9
0	11
25	70
0	12
0	14
0	2
0	0
0	4
0	0
0	1
0	1
0	0
0	0
0	14
0	3
46	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
230	786
1	791
268	276
0	757
0	572
227	719
0	26
199	236
6	17
395	58
37	119
1108	420
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	23
0	23
0	23
0	18
3	8
2276	298
0	237
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	122
0	107
0	118
0	33
17	43
0	4
0	0
36	0
0	0
0	122
0	12
0	0
0	0
15	19
5	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
304	1
0	0
8	130
0	38
4	117
45	110
35	20
0	69
0	10
1	7
0	197
0	197
0	60
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	0
0	0
0	0
29	228
0	150
0	205
15	25
61	10
0	158
0	158
0	152
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3061
0	3060
0	1632
1	350
0	0
0	0
0	0
0	0
0	0
0	0
0	163
170	21
0	21
0	11
0	0
0	0
0	0
0	11
434	2081
2	74
335	614
0	1323
2	752
0	22
0	1111
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
50	235
57	235
0	72
94	9
0	2
0	5
0	4
6	0
0	0
0	0
0	0
107	422
0	251
0	357
0	411
0	21
0	154
0	117
0	0
0	0
0	0
9	61
0	0
1	63
0	11
0	41
0	41
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	180
0	6
19	2
1	120
0	8
0	179
11	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	0
15	6
3	0
0	0
0	491
17	253
1	462
22	7
65	104
3	1070
12	1061
19	113
3	65
0	231
3	132
1	93
128	8
0	109
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
3	51
4	300
0	130
0	10
7	69
1	288
0	4
21	0
1	12
0	2
1	2
26	64
0	57
0	42
10	7
0	0
220	218
11	161
0	20
2	10
1	1
0	11
0	11
0	11
5	14
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
5	3
0	3
0	1
0	0
0	0
0	0
2	5494
0	5664
164	4231
0	5117
16	4611
13	4576
8093	5998
0	4493
0	3281
0	4176
0	1
0	0
0	1
0	0
0	0
0	30
0	2
0	0
2	29
0	5
0	4
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	0
1235	0
308	526
0	513
2	329
0	8
2	37
0	6
7	676
0	674
0	676
0	28
1	8
0	8
0	1
148	2195
0	1606
0	1713
0	318
2	26
0	1
0	1
6	2
0	1
0	0
0	0
0	0
0	1
0	1
1221	1
120	0
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	6
0	0
0	6
0	6
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	48
14	21
17	11
125	261
0	0
13	279
1	179
0	165
0	83
0	3
0	53
5	60
0	44
0	19
0	131
0	131
0	131
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
303	38
0	0
11	1
0	38
0	26
0	0
0	0
0	0
94	61
0	58
0	6
0	0
4	0
0	0
0	0
0	0
167	60
0	60
0	0
0	0
0	0
0	9
0	9
0	9
0	0
0	410
5	370
77	65
0	366
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	1
185	0
33	489
0	482
0	486
26	13
0	19
4476	2046
1	640
8	126
44	1313
40	56
0	7
0	6
0	636
6	639
2	44
1	216
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	82
1	50
0	50
0	14
8	7
11	32
0	3
0	151
1	164
1	75
0	63
1	10
0	52
0	49
0	45
0	41
0	70
0	70
59	46
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
98	30
0	0
0	13
1	16
1	0
0	0
0	0
0	0
0	0
6	39
0	39
22	8
0	0
0	0
0	1
0	1
0	19
0	11
0	15
0	17
0	1
0	0
0	0
128	536
2	539
0	101
2	121
227	83
2	36
1	5
23	10
0	0
5	6427
0	2828
396	1052
0	3113
0	3520
0	936
1	3693
0	1691
0	673
157	3079
1	231
0	128
0	6307
0	6395
0	0
0	0
0	0
163	566
0	0
0	509
0	85
20	2
0	2
5	4
0	0
0	0
0	0
3	118
0	199
0	190
0	196
0	165
0	44
0	35
0	19
0	112
3	157
4	45
198	126
0	2
0	53
0	72
4	3
0	96
0	84
6	68
1	65
0	14
0	1
0	1
0	35
0	10
0	4
0	29
0	783
0	13
1	13
0	12
1	772
0	252
0	470
0	65
0	7
0	7
0	22
0	103
0	1
0	56
0	11
2	24
0	9
0	9
0	21
129	7
0	5
11	7
0	0
849	1171
1	984
0	392
0	84
0	2
5	100
44	87
52	1219
0	1213
13	863
0	2
0	2
0	152
0	2
15	39
4	3
0	1
8	100
0	24
0	21
0	0
0	2
0	0
0	2
0	0
0	0
1	318
0	298
0	277
456	841
1	800
0	653
92	16
0	151
12	77
0	35
1	49
0	0
1	594
0	609
32	121
8	37
0	118
0	33
0	309
0	0
0	377
0	7
0	203
0	235
0	0
0	6
0	13
5	6
0	310
0	0
6	2
14	925
202	1469
0	1459
0	178
0	1219
0	42
43	5
0	257
0	5
0	67
0	547
103	305
2	1486
44	257
0	647
1	525
79	1
0	23
8	1155
3	1495
296	64
0	43
2	44
3	16
5	15
3	1
0	1
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	4
0	0
0	1
0	1
1	1
0	1
0	0
0	0
0	50
0	50
0	50
0	0
24	4
0	4
0	1
2	1
0	0
0	0
7	60
8	81
0	82
0	67
2	29
4	14
0	75
160	104
0	0
0	22
0	103
0	5
0	26
0	8
0	8
40	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
51	51
0	49
0	43
41	69
0	31
0	3
19	3
0	2
6	10
0	36
19	45
0	17
0	3
7	1
13	0
0	0
0	0
0	0
895	181
132	167
1	97
0	160
1	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
838	59
0	59
0	23
0	0
0	2
14	19
0	19
4	1
0	1
0	0
0	0
8	435
0	79
0	419
0	18
0	0
0	0
0	2
0	3
0	3
0	0
0	0
5	4
0	0
0	0
0	0
10	24
0	2
70	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
189	103
0	3
0	100
37	22
0	22
0	22
0	22
0	22
0	22
0	22
0	14
0	0
0	3
0	0
0	0
0	0
8	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
33	1437
1	1391
0	1380
7	155
51	96
0	1437
1	1062
0	0
0	0
0	0
0	0
0	0
0	0
7	49
0	49
0	0
0	0
58	196
65	180
0	18
0	157
5	19
1	0
0	0
0	0
0	0
0	0
0	0
0	0
37	320
0	286
2	48
0	60
18	81
29	358
0	372
0	181
3	304
13	245
0	203
0	15
0	7
5	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	87
0	271
113	13
0	15
0	327
1	5
6	20
89	125
17	3
3	243
0	162
0	127
10	120
0	110
3	122
49	77
0	241
0	0
0	0
0	0
0	51
2	51
0	0
0	0
0	0
79	194
1	112
7	106
1	770
0	570
20	1119
64	580
0	1126
69	770
0	0
0	19
0	377
4	92
0	0
0	0
265	1014
25	97
0	769
0	1001
18	512
0	38
8	47
1	13
0	35
0	15
0	0
0	0
0	47
0	0
0	0
0	47
0	11
14	105
0	105
0	98
0	59
4	58
0	1
0	1
0	0
0	4
0	11
0	2
0	5
94	104
0	11
0	64
166	18
0	15
0	5
0	4
0	229
5	3988
0	4085
2	54
18	463
15	135
0	55
29	35
1	225
0	209
2	241
2	1640
0	120
3	3
69	1846
2	1358
5	1838
3	31
6	8
0	7
0	1
0	6
0	6
0	0
0	0
0	1338
0	68
0	930
0	829
0	1036
24	318
0	115
20	3
0	30
0	1338
1	9
0	9
10	10
3	9
0	79
0	88
0	0
0	0
0	0
0	0
0	40
21	70
0	56
0	0
488	139
0	135
0	2
0	22
0	1
0	5
0	2
6	0
0	15
0	0
4	14
0	0
0	0
25	24
2	7
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
75	13
0	0
39	78
0	71
0	6
0	0
0	6
0	71
0	0
0	9
0	44
0	0
0	0
6	0
116	21
0	21
7	0
0	0
0	0
0	0
519	300
0	0
0	296
0	10
3	12
0	7
93	10
0	0
0	297
10	175
4	75
0	3
4	18
0	69
0	69
0	4
0	0
0	69
0	69
446	113
0	12
4	5
0	4
0	25
0	25
0	2
0	22
0	20
0	0
0	3
0	0
258	0
0	0
0	0
0	0
0	0
5	0
0	0
1	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	765
0	663
0	211
2	125
0	284
2	262
22	1
0	182
0	185
0	27
1	95
0	92
128	1
0	765
561	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
15	241
7	86
0	172
0	111
1	120
0	75
32	1
107	0
20	15
102	936
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	133
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
45	79
0	79
1	8
0	16
0	24
1	4
16	369
0	360
0	323
17	347
0	148
0	4
0	0
0	0
0	0
214	17
17	4
0	9
16	1650
2	1931
0	1934
2	492
0	1
0	2
416	616
3	600
7	467
2	444
0	311
23	268
0	192
45	87
0	88
0	0
0	0
0	0
0	0
0	0
5	358
23	422
0	348
0	387
2	230
151	89
0	114
0	72
0	9
58	102
16	0
0	4
0	5
0	6
84	230
0	206
0	130
0	133
0	21
0	5
6	27
3	100
1	29
0	2
5	2
3	6
0	4
0	19
0	19
0	5
0	8
0	100
0	68
307	236
25	153
1	92
1	93
0	64
386	67
393	88
0	6
0	26
0	26
0	26
0	24
0	5
7	0
5	0
0	32
4	35
0	16
14	20
3	4
0	18
0	0
34	9
0	0
0	0
0	0
0	0
19	190
0	0
0	0
0	0
0	0
130	302
7	400
83	603
0	239
2	38
0	12
42	62
0	144
0	1
25	498
2	530
2	498
0	50
0	124
0	58
0	0
571	0
0	0
0	0
90	444
0	352
0	308
29	119
23	47
0	0
4	6
10	80
20	37
1	248
2	250
0	131
46	0
1	12
0	4
0	0
0	20
0	20
0	0
4	4106
186	287
0	4106
0	0
0	0
0	0
0	0
0	93
3	5
0	38
0	93
0	2
0	0
0	3
0	3
0	3
0	0
0	0
16	492
461	1542
0	337
0	52
0	27
0	26
48	140
12	16
0	138
92	652
3	480
8	289
0	150
0	41
0	10
3	21
7	237
0	0
0	0
0	318
0	0
2	318
34	1095
27	1019
5	176
200	1
38	1
0	0
0	0
1	120
1	51
3	42
5	76
0	6004
193	6043
7	64
26	4
0	4
0	135
0	2
0	135
0	0
0	0
0	0
1	250
39	238
0	228
2	180
0	12
0	3
1	7
0	20
0	0
0	6
5	13
0	7
0	1
1	3
21	3
1	0
0	6
10	6
0	3
0	0
459	219
0	195
6	120
1	1
0	1
0	0
18	0
0	0
0	0
17	0
0	0
176	0
3	837
0	50
1	834
0	0
0	0
0	24
0	54
85	62
61	120
0	14
0	12
0	46
0	399
0	0
0	285
0	0
0	424
0	228
0	60
0	0
0	60
0	21
35	422
0	394
0	347
0	372
68	21
0	15
0	381
0	406
28	53
0	332
0	237
0	352
0	22
0	396
0	36
0	0
0	22
0	27
0	5
1	127
0	37
0	31
0	4
0	2
0	2
0	0
3	116
0	116
0	0
0	0
0	0
0	0
49	1630
0	60
0	283
0	34
0	1270
0	1630
0	0
10	0
0	0
0	0
2	4
0	0
1	9
0	832
0	5
0	22
6	828
0	2
0	757
3	829
0	828
0	27
0	27
0	0
0	0
0	3
0	3
0	3
0	3
1	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	412
2	633
0	516
170	495
0	379
0	393
0	90
0	0
0	0
800	971
0	967
0	8
18	237
17	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	33
3	284
0	284
0	205
0	37
1	39
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	33
0	33
0	0
61	526
0	530
0	147
0	13
0	6
0	0
0	0
0	533
113	31
1	31
0	2
0	1
0	3
0	0
0	231
8	251
0	3
0	2
1	10
0	14
0	11
0	10
0	2
0	76
0	213
0	202
6	31
0	35
0	0
0	213
0	213
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
16	1
0	1
1	48
0	1
108	177
0	24
0	73
0	146
0	56
3	40
0	14
0	0
0	78
3	2
0	39
0	0
0	0
35	25
0	0
0	25
0	1
0	1
165	64
40	1151
12	113
3318	1740
0	34
5	15
0	212
2	254
6	48
23	106
3	29
35	16
0	47
0	15
0	146
2	10
0	0
0	0
0	0
0	0
1	393
0	387
0	361
0	0
0	6
0	0
0	0
146	0
0	0
8	0
0	1
0	0
100	48
0	41
0	3
6	0
0	1
0	3
0	0
0	0
42	495
0	523
7	70
6	130
0	59
120	28
0	10
0	86
0	0
0	0
0	97
0	100
0	86
0	34
0	34
0	16
7	119
0	0
0	97
0	1
2	0
0	0
0	0
0	0
0	0
7	59
1	48
3	59
0	0
0	0
0	0
3	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	10
0	10
0	0
0	0
0	0
0	0
139	1
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
387	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
1869	323
4	193
0	128
0	16
114	4
0	0
30	40
58	7
0	0
0	0
0	0
0	0
8	123
0	157
0	14
0	46
3	241
8	243
2	241
0	240
0	171
0	164
1	89
3	175
0	195
0	34
45	2
5	130
8	8
6	115
0	19
546	1
1	1
1175	248
44	29
1	181
0	170
0	0
0	0
0	0
0	0
0	0
25	66
0	30
0	24
0	36
0	10
0	10
0	12
1087	493
0	166
0	234
12	186
0	0
0	0
0	0
0	0
0	0
26	829
230	242
0	103
1	2
0	429
0	54
0	8
0	322
0	0
0	109
0	109
0	0
0	1
0	1074
0	294
0	178
0	166
0	98
0	60
0	27
0	14
1	184
0	114
8	127
1	124
0	100
0	133
0	64
0	374
0	58
0	112
0	66
0	71
0	60
0	65
0	50
0	155
0	17
2	9
0	4
0	929
0	929
0	917
0	8
0	0
32	1
0	8
0	0
0	0
16	140
1	134
0	7
14	15
0	15
0	0
0	0
0	0
7	0
0	0
0	0
1	0
0	15
0	118
1	118
0	109
0	0
0	19
0	20
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	79
0	0
0	2357
0	1992
122	1178
5	160
0	0
0	6
0	6
49	8
0	6
0	3
0	0
0	0
0	0
4	0
0	0
1316	3291
43	3262
0	3386
698	230
11	3369
0	2982
12	115
0	281
0	0
0	2
0	0
0	0
0	0
0	279
0	42
0	12
412	44
0	37
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
3	26
1	26
5	0
0	0
0	0
0	0
0	0
0	1
0	0
226	679
115	593
0	18
0	262
1	152
0	257
12	0
0	0
0	0
1	16
0	16
0	0
0	0
0	1
0	0
0	1
0	0
0	0
13	11
0	11
10027	234
1	72
0	1081
0	1104
2	1113
3	581
