UniqueCount	AmbigCount
0	2
0	3
0	3
0	3
2	187
0	8
0	181
3	18
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	19
0	19
0	0
20	16
0	19
0	19
0	16
0	6
0	0
0	3
0	6
46	40
0	9
0	9
0	2
5	3
0	22
0	0
0	12
0	0
19	12
0	9
0	0
147	1013
0	39
16	21
0	65
0	65
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	1325
0	39
5	36
2	0
0	1346
6	658
83	658
0	200
0	4
18	531
0	147
0	78
0	16
9	24
0	0
1161	240
22	236
38	15
0	8
1	36
0	596
0	589
0	469
1	3
3	17
1	18
0	17
0	1
0	0
75	738
0	0
0	0
0	0
0	0
0	0
0	0
108	528
0	38
0	217
0	120
0	190
0	172
0	117
1	64
0	2
0	188
36	62
0	20
0	52
0	26
102	29
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	46
0	30
0	30
0	29
0	17
0	30
0	8231
171	7047
43	79
77	273
23	6
0	1897
2	1868
52	537
1	8230
0	1
0	0
10	150
0	0
0	0
24	237
49	126
0	90
2	11
0	31
44	6
0	2
0	5
2	300
0	0
15	0
0	293
0	0
0	0
0	0
0	0
28	0
0	0
7	0
125	2
0	2
0	1
0	0
0	0
50	30
0	8
2	0
18	9
0	9
40	15
60	9
0	22
3	103
0	1000
0	975
0	1
0	975
0	1000
0	950
0	65
0	1
3	33
0	0
3	5
3	17
0	99
0	47
0	0
0	1
0	6
0	16
0	19
0	19
0	1000
0	0
0	0
0	0
0	0
0	0
0	0
9	6
0	6
0	0
0	6
4	40
0	6
8	0
0	0
0	0
0	0
3	2350
0	2102
2	132
18	2354
0	14
0	14
4	12
0	0
0	1
0	1
32	0
30	0
0	0
0	0
0	0
0	0
458	23
3	23
0	3
0	1
19	101
0	71
0	30
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	211
0	210
0	211
0	27
1	95
1	75
0	49
64	52
0	0
0	1
0	0
0	0
0	0
17	0
18	0
0	0
14	13
0	0
4	2
0	17
37	41
4	37
0	12
0	1
0	0
9	0
0	0
0	45
0	54
0	0
0	7
0	17
0	11
2	10
0	54
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	1
0	4
0	0
29	680
0	360
0	12
14	56
0	320
0	97
0	126
674	453
1	182
0	13
0	13
88	243
40	215
0	165
45	37
28	252
1	220
0	66
5	3
0	0
0	0
14	22
20	50
0	55
0	53
18	3
23	27
6	6
1	9
0	0
0	0
0	0
0	805
0	805
4	0
244	270
6	270
0	0
0	0
56	4
0	4
0	0
0	0
0	0
0	0
0	0
126	99
0	85
20	89
0	29
0	49
0	48
2	19
72	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
117	322
0	0
1	102
735	210
1	112
11	46
0	0
0	0
0	0
0	133
0	387
0	365
0	205
0	304
3	297
0	206
0	27
0	227
0	0
9	168
0	188
2	91
0	305
8	52
17	0
31	27
0	344
14	1
0	1
0	0
0	0
58	133
0	121
0	30
0	51
0	38
2	35
0	12
0	19
0	18
0	1
0	0
0	1
0	1
0	1
16	127
0	0
0	25
0	29
0	29
0	13
0	13
5	0
0	0
0	0
0	0
0	0
0	0
119	58
1	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
4	3
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
6	12
0	0
4	0
266	194
23	0
4	155
0	178
0	192
0	129
0	57
0	144
0	97
0	98
0	0
0	98
658	113
0	85
41	92
34	0
8	376
6	382
0	201
0	324
0	22
1	1
29	52
0	0
0	4
4	7
9	53
0	42
0	48
0	0
0	0
0	179
3	0
0	27
0	179
0	0
0	42
0	8
0	8
0	42
0	34
0	34
0	41
0	41
0	26
0	17
0	0
0	17
0	0
0	12
0	13
0	12
0	13
0	4
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	378
0	61
0	6
0	1
3	164
1	164
0	164
0	54
0	54
0	54
0	54
0	54
0	7
0	7
0	7
0	0
0	0
81	77
0	0
1	77
0	0
0	0
5	7
0	6
0	0
0	0
0	235
7	236
0	208
0	2
0	64
0	22
0	0
0	3
0	19
0	10
0	1
0	5
0	10
0	0
0	0
0	0
0	0
0	236
0	8
3	8
0	0
0	1
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	1
3	641
1	641
1	588
7	181
0	1
0	640
0	22
0	21
0	15
0	290
0	6
34	14
1	3
22	18
19	155
0	19
0	155
3	462
0	1
0	6
38	60
0	15
0	468
42	166
0	647
4	246
0	52
0	668
0	508
5	334
0	334
0	82
2	1
63	101
0	61
0	47
0	8
0	274
0	0
0	0
398	0
0	25
34	25
0	6
0	0
0	0
0	0
22	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	71
0	71
0	66
0	0
0	0
0	0
0	16
0	20
1	16
0	15
0	16
18	235
0	235
0	115
0	177
0	5
0	0
0	0
0	0
102	174
2	4
0	112
0	112
21	112
0	39
0	36
0	37
0	0
0	0
0	0
0	0
356	406
14	55
0	48
0	24
27	451
6	40
2	26
0	134
0	12
5	13
0	0
0	0
0	0
0	0
265	2755
3	308
0	104
27	18
47	256
40	2121
5	409
127	250
0	45
16	48
2	5
1	5
36	17
4	18
4	2
22	3
0	2
16	3
92	3561
70	393
1	3475
0	3321
2	3432
229	6
8	1579
5	387
173	546
339	6
76	15
102	0
25	3
0	1593
0	66
0	0
0	0
0	66
8	85
2	20
10	40
0	21
0	73
0	13
0	1
0	13
0	14
0	6
0	85
0	1
0	0
0	1
0	4
0	4
0	4
0	1
0	4
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
45	0
0	1
0	1
0	1
0	1
9	189
37	0
8	35
67	277
69	1891
1	23
23	0
19	126
0	177
0	19
0	2
0	112
0	14
0	21
8	24
4	6
0	0
1	0
3	269
0	300
1	300
0	298
1	4
0	30
0	11
0	11
0	0
6	815
0	759
1	272
0	555
8	796
1	288
2	635
38	667
0	519
2	547
12	272
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
0	0
0	0
2	118
0	120
0	44
12	11
0	16
0	8
0	175
0	181
0	47
0	43
2	41
0	50
0	165
225	166
0	9
0	0
0	0
5	1137
35	471
0	808
563	1497
0	196
0	107
62	184
0	898
2	1214
0	625
0	726
0	244
0	85
8	48
0	106
0	47
240	25
0	33
0	17
0	33
0	8
0	32
0	31
0	3
0	9
0	29
0	11
0	1
0	0
0	0
204	29
0	28
16	537
0	524
5	117
13	81
4	79
0	84
0	70
30	33
2	70
0	0
19	0
0	0
0	29
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	17
0	30
0	125
0	125
47	117
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2231	3
116	3
0	7
16	4
0	7
0	4
0	0
0	0
0	0
0	4
0	0
0	0
0	0
899	476
11	472
1	438
5	163
0	110
2	23
302	6
219	1
292	6
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	14
0	14
0	177
2201	290
0	84
11	9
0	2
1	65
299	10
0	9
419	0
47	45
0	41
0	36
0	15
0	0
178	65
1	41
0	0
0	0
0	0
756	5
1	184
0	184
0	0
3	184
10	93
0	88
0	13
12	10
0	10
2	1430
0	461
0	186
5	5
16	4
0	1430
1	198
0	109
63	183
0	40
4	2
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	6
0	335
0	335
0	335
0	335
0	6
0	0
0	0
0	6
0	1680
19	1713
2	1686
0	40
1	113
5	67
8	432
35	409
0	1646
0	1254
0	1334
0	952
0	647
0	709
0	287
7	862
1	120
18	13
391	35
0	1
2	12
0	22
0	14
0	14
25	0
0	0
0	0
0	0
0	5
0	6
0	98
0	77
0	77
3	83
0	48
0	2
3699	4280
0	2757
0	733
0	416
100	274
159	260
1	0
1	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
55	1
10	3
14	8
0	0
1	7
7	4
0	0
0	1
0	0
143	31
28	20
0	273
33	278
0	141
0	71
0	274
0	21
52	123
102	1
1	1
0	0
0	0
0	0
2	5
73	4759
1	2646
0	3123
0	4072
0	1049
0	3748
0	418
0	124
26	112
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
89	0
0	98
7	98
0	11
0	0
2	0
0	0
0	0
0	0
0	0
11	120
0	47
29	46
0	0
0	15
203	74
4	11
11	12
0	59
17	0
1	1866
11	338
1	1858
0	1590
0	311
0	957
1	17
0	10
0	86
1	1602
1	59
0	79
0	376
0	231
31	193
15	1222
92	51
0	0
0	0
0	0
0	0
0	0
0	51
222	169
0	1
3	23
7	55
3	89
19	5
74	24
0	0
0	0
0	0
0	8
0	8
0	8
0	8
0	8
0	8
1	8
0	0
0	0
0	89
22	207
125	0
1	56
2	98
24	0
0	58
3	107
10	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
593	0
0	0
0	248
1	152
0	5
0	1
0	1
0	7
0	2
31	88
0	6
0	248
0	0
0	0
0	0
0	0
0	21
0	21
125	433
15	165
5	412
0	19
159	71
0	0
0	5
0	5
0	69
0	2
0	0
9	3
0	3
0	0
0	0
0	0
0	0
0	0
391	249
0	48
18	50
12	42
45	0
21	84
0	192
12	4
0	1
0	1
0	0
0	0
0	0
0	0
0	0
52	25
0	26
0	26
0	0
0	0
0	0
0	0
1159	53
24	53
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	227
0	224
67	240
59	0
6	6
0	3
0	4
0	3
0	14
0	25
0	44
0	0
19	25
0	0
0	0
0	0
3459	1614
124	248
244	531
77	187
169	194
156	78
15	359
0	0
0	0
0	8
0	8
0	1300
0	0
0	0
0	0
0	0
0	77
4	76
2	138
44	2101
8	75
0	1906
48	9
2	22
0	106
0	9
2	6
0	2034
109	145
0	5
0	5
0	34
2	95
0	2
4	0
55	5
0	39
0	0
0	0
38	0
0	4
4	5
12	41
0	7
0	3
3366	1316
0	698
0	0
0	0
0	0
0	0
16	313
0	62
0	281
0	159
5	2654
12	1479
1	1279
4	24
0	48
94	19
172	18
0	2644
1	0
0	0
0	0
0	0
0	0
0	0
0	5
0	2
22	30
0	0
5	89
3206	2931
8	2926
193	27
0	27
0	0
0	0
0	0
1032	6830
115	6830
60	221
0	0
0	0
0	0
139	1960
5	1001
0	1637
10	1491
2	703
0	86
3	104
23	96
16	149
15	721
1	354
73	4145
1	3451
0	2163
0	3911
0	490
0	833
0	2109
2	97
0	455
2	1908
0	4143
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
6	77
0	0
0	0
0	0
0	0
0	10
0	204
0	11
0	1
2	203
0	48
0	9
0	1
0	23
0	0
0	186
112	224
5	31
2	31
0	17
0	0
0	4
0	111
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
108	1512
0	1342
0	120
0	136
0	18
14	65
0	46
0	145
5	12
0	0
821	2915
36	2155
1368	2891
240	921
0	0
0	0
115	2237
0	2253
2	1884
26	847
0	114
8	363
0	314
9	242
19	57
0	37
129	0
0	0
0	0
0	0
0	0
0	191
0	184
0	0
32	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	381
7	381
2	20
19	11
0	27
14	24
0	0
0	0
0	0
1	20
0	19
0	0
30	612
0	670
9	529
1	591
2	43
1	135
1	54
25	28
0	0
0	4
79	459
3	5
0	781
1	751
0	748
0	38
11	36
0	478
2	76
58	11
0	7
0	0
0	0
0	0
0	0
0	0
0	0
2289	1454
4	1237
62	1420
36	166
245	532
60	102
32	0
5475	297
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	480
5	330
0	183
10	418
0	48
2	106
34	1020
0	805
10	73
60	121
0	23
3	7
0	3
14	501
0	327
0	488
2	155
1	4
1	34
0	426
12	1040
169	1040
0	1
1	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
34	2
0	1
36	78
0	1
0	0
4	503
0	478
112	126
0	14
0	4
12	63
0	0
0	0
0	0
0	0
84	225
0	93
0	15
0	13
0	9
28	2
0	0
0	225
0	0
0	0
0	0
5	0
0	0
2422	9780
498	8675
382	9924
15	2108
166	9351
352	97
153	99
98	1847
34	886
0	9847
0	0
0	0
0	0
0	0
0	0
1	0
0	31
0	3
89	4
2	4
0	0
0	3
0	3
15	0
0	3
0	50
7	50
0	2
0	0
0	296
1	212
0	0
0	0
0	4
0	4
0	0
0	4
0	0
40	5
5	15
2	36
0	0
50	143
0	128
0	142
0	4
0	93
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
21	0
0	1
0	0
1	0
15	75
0	86
6	76
0	0
0	0
0	0
2	10
0	0
401	167
0	72
0	31
0	0
0	0
0	0
0	0
0	0
0	0
9	0
51	1
0	0
0	0
0	0
0	0
0	0
0	1709
0	1708
0	1698
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
511	116
0	116
0	10
0	10
0	5
0	0
0	0
0	0
0	0
0	0
193	0
0	0
0	0
0	0
0	41
4	70
2	41
0	33
0	0
0	16
4	17
0	3
0	17
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	81
0	113
4	157
1	124
0	7
0	0
0	0
0	2
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	1
7	17
0	4
0	13
11	82
4	82
15	0
0	0
147	77
0	0
0	0
0	1
0	58
0	86
1	2
1	0
0	73
0	75
0	59
28	5
0	1
1	1
0	357
4	530
6	426
1	189
0	115
0	370
6464	521
0	517
0	21
8	150
0	150
0	134
0	25
0	83
247	90
0	28
10	23
11	0
0	0
0	15
0	0
0	506
0	1
0	413
1	494
0	181
0	9
4	220
11	3
0	119
0	506
596	0
19	1110
0	1110
8	1068
2469	608
0	30
148	576
24	314
0	0
0	0
0	76
0	78
0	72
0	76
6	31
2	16
0	14
0	7
0	13
0	32
0	30
0	2
3	1
0	70
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	19
0	15
19	23
7	17
0	0
0	0
594	3634
70	4540
4277	10088
2	145
12	146
80	5984
41	1985
169	717
0	0
635	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
25	25
5117	992
55	1024
1	519
4	5
0	1024
706	382
1	57
2	356
0	0
0	19
0	18
0	18
0	18
0	17
2	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
2	1
0	0
0	0
0	0
0	0
8	8
279	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	3997
47	3855
23	3889
0	3408
38	2509
0	0
0	0
0	6
0	6
0	0
0	0
0	0
8	10
0	10
0	11
4	0
0	0
0	0
0	0
8	20
495	430
8	430
39	322
8	10
0	0
0	0
0	12
0	71
261	71
0	29
29	22
0	25
2	16
0	9
6	20
0	0
0	0
0	9
0	9
0	4
0	3
130	153
9	0
16	10
0	10
527	104
58	3
0	97
0	4
5	101
0	39
0	69
0	6
0	40
0	34
0	31
0	27
0	6
0	2
0	914
0	2835
1	794
1	180
0	2966
0	1993
12	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
26	54
5	0
0	0
0	0
35	13
0	12
0	12
0	4
2	676
0	1061
0	985
0	1111
0	1009
1	961
0	999
0	406
81	471
0	222
3	391
0	179
0	328
8	14
36	98
4	80
5	45
1	1002
0	625
29	1718
0	87
0	150
77	77
0	38
387	11
0	151
0	159
4	72
0	97
0	160
43	2
21	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
8	95
19	124
23	141
48	123
0	59
0	28
0	28
0	28
0	28
0	28
0	28
0	28
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
128	67
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	205
0	253
0	36
0	251
0	161
0	12
0	24
3	0
862	1966
20	1965
7	228
1	154
37	98
36	11
2	195
0	7
2	196
0	32
9	0
0	0
0	0
111	26
4	20
2	10
0	4
0	2
0	2
0	0
0	0
0	0
206	885
40	860
62	435
6	612
7	413
88	295
0	62
74	241
0	884
0	0
0	0
5	24
0	1
0	4
0	23
0	4
1	17
0	23
3	65
30	42
4	64
0	61
0	0
0	0
4	2
167	0
23	493
15	495
7	425
4	14
48	4
0	98
0	94
0	91
0	91
0	85
6	175
0	178
0	79
48	2
0	2
0	0
0	2
0	8
0	8
34	58
0	5
0	2
0	2
2	697
0	291
14	3
153	6
0	80
145	836
316	1753
0	1566
0	1451
0	1551
3	1540
0	0
0	0
10	260
9	280
0	279
0	109
9	80
0	80
0	14
10	10
13	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
41	80
0	156
0	57
0	14
0	16
0	6
0	113
16	5
0	27
0	9
0	9
0	9
0	0
0	1
1	0
0	0
0	9
107	46
0	0
0	0
558	72
105	3
0	69
0	1
0	2
0	0
0	0
0	2
149	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
62	3112
62	1607
80	2984
205	419
262	1381
9	275
22	29
2	480
3	216
0	166
0	101
230	272
0	49
0	0
0	0
89	40
0	40
4	19
0	1
0	2
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	62
0	62
3	0
0	9
0	0
0	10
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	74
0	74
0	705
14	716
24	149
17	92
12	16
0	13
0	2
0	13
114	633
0	608
0	606
0	490
0	83
0	1
0	1
8	7
0	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
23	11
0	11
0	11
0	0
0	0
0	22
0	0
0	0
0	5
0	0
0	22
0	5
0	0
0	0
0	0
0	0
0	0
192	310
53	246
1	45
4	4
0	148
3	87
0	28
0	9
0	0
0	8
0	3
0	0
0	28
0	6
1	4
0	0
4	1
3	1
0	5
0	4
0	0
2	75
1	75
294	316
187	253
0	248
28	198
8	232
0	55
0	13
29	18
0	4
0	12
0	9
0	0
0	271
0	181
1	271
1	0
0	42
9	59
17	5
0	25
24	15
0	301
11	308
0	10
0	9
0	7
0	26
0	4
0	0
0	0
0	0
161	8
0	8
0	695
0	0
0	0
0	0
0	0
0	695
0	38
0	38
0	48
0	48
0	7
0	0
2	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
112	1
0	1
0	1
0	0
0	129
23	130
0	127
0	129
0	2
204	11
3	11
0	0
0	16
6	10
36	4
0	10
0	476
0	436
0	468
0	15
78	119
0	329
0	0
0	37
0	15
2	10
0	1940
9	788
0	581
38	1211
21	4
3	468
66	616
1	0
0	81
164	133
0	84
0	0
0	29
20	17
6	0
0	0
26	0
101	0
30	5181
0	5549
1	7
0	0
258	213
338	3986
9	3663
23	3608
13	3224
0	1274
4	548
13	0
0	50
20	33
0	23
0	50
0	4
3	122
0	61
0	79
0	1
0	41
0	9
3	0
710	463
54	462
0	871
589	1348
0	640
22	774
0	764
0	1433
0	1397
635	1457
0	1379
97	113
0	1354
490	35
0	183
46	1
0	0
0	0
0	0
0	18
5	18
0	15
1	6
0	0
0	13
0	1
0	0
0	6
0	5
0	0
3	92
0	92
6	92
2	92
3	5
0	1
0	1
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	83
18	2
2	7
0	81
13	11
0	83
5	428
0	426
27	6
15	6
0	1387
0	1395
0	1380
0	1391
15	738
0	867
0	792
6	77
0	62
105	117
0	17
0	7
0	37
0	3
0	30
0	9
30	458
12	362
0	2
24	0
0	301
1	361
0	36
0	450
7	446
0	444
2	5
0	0
0	0
0	13
1	4
0	42
5	4
0	1
21	0
1	135
0	144
3	98
0	77
0	63
0	36
0	34
2	1
0	0
0	0
183	16
5	12
0	2
0	0
0	0
0	0
0	0
0	33
0	17
1	11
0	0
3	6
0	11
0	0
0	0
0	16
63	240
0	176
0	238
0	48
2	46
10	66
0	24
0	203
2	123
2	191
5	23
73	0
0	0
0	1841
0	1537
0	1544
0	1611
372	1474
0	1532
1	1283
0	1720
0	1701
0	1420
0	517
0	727
0	498
0	661
0	555
0	478
0	676
220	452
370	36
67	254
0	159
8	0
0	0
0	0
0	0
27	0
0	0
0	0
0	0
0	48
0	123
9	31
0	3
0	119
0	10
1	91
2	44
1	0
0	35
0	22
0	22
27	13
0	8
3	0
0	17
1	500
1	476
0	461
13	409
0	53
43	97
0	116
0	53
0	15
0	162
3	198
0	35
18	64
10	2
4	621
0	621
0	621
0	101
0	0
0	0
0	30
0	31
6	1
7	0
0	0
2	152
0	152
0	153
0	0
0	0
0	0
0	19
0	18
0	18
999	52
1	51
84	986
0	986
40	376
10	457
34	25
0	80
14	86
7	1
0	986
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	56
0	123
0	46
0	111
0	7
0	107
0	0
1	20
0	18
0	1
0	0
0	0
1	0
3	0
0	0
0	1
0	1
0	0
13	14
11	0
26	47
0	0
0	0
0	0
532	1435
0	1435
0	0
0	0
0	0
0	0
1	236
0	174
0	188
6	135
0	117
0	177
0	19
0	2
0	2
0	1
0	58
51	106
0	14
0	0
0	11
0	0
1	0
0	0
0	0
0	11
0	133
1	62
1	123
0	49
0	25
0	0
1208	394
0	283
1	230
0	0
0	0
0	834
0	868
0	850
0	811
0	596
0	83
0	604
0	2
0	824
1	2943
0	2889
3	2896
1	2861
3	0
15	0
378	12
0	110
56	2866
0	10
0	2899
0	107
3	12
22	195
0	2304
17	137
12	29
0	151
10	212
0	0
2504	829
7	156
0	80
12	154
0	157
0	0
0	2
31	64
0	0
2	30
14	64
1	0
0	2
14	2
1	7
13	0
21	7
0	238
59	75
0	229
0	11
0	233
0	238
61	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	0
56	8
11	10
11	5
33	7
1	1184
5	1201
0	1247
2	151
0	1004
3	939
4	71
13	129
76	61
5	5
172	197
145	208
0	184
178	158
0	27
8	142
0	94
7	1
0	316
0	316
0	28
0	28
0	0
0	0
0	0
0	3
0	3
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	11
1	11
0	10
0	10
0	0
0	0
0	0
0	0
0	12
0	11
0	0
0	8
5	0
0	12
25	6
26	6243
0	6261
1	6049
0	0
0	9
0	9
0	8
0	8
0	0
0	0
22	179
16	149
0	82
25	0
0	0
361	103
2	12
0	91
1	9
24	0
0	1
0	55
0	55
0	53
0	0
0	0
113	856
4	1366
23	778
69	559
41	514
0	0
0	0
0	0
0	0
0	0
0	0
1000	249
0	110
0	60
24	22
6	59
116	88
21	42
0	40
2	1
0	21
0	57
0	17
0	17
0	18
0	15
0	17
0	18
0	15
0	2
0	0
0	0
0	0
0	0
0	0
0	0
2	95
0	90
0	32
0	0
0	0
23	25
2	25
0	0
0	0
0	0
0	150
0	157
0	157
1	28
0	14
7	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	50
0	0
0	53
0	0
0	0
0	53
0	7
0	52
95	0
0	0
0	0
0	0
0	0
0	0
0	4663
0	0
0	3869
12	0
13	712
2	751
0	688
0	31
246	1924
49	1852
6	22
0	183
0	281
5	17
0	4
1	1
0	17
0	0
0	0
0	0
0	72
21	73
0	73
6	303
0	261
51	135
18	44
0	65
0	481
0	482
0	471
0	481
0	465
0	465
0	447
0	462
0	462
0	242
0	258
9	13
0	0
6	8
1	129
0	129
0	6
0	1
0	233
0	233
0	229
2	228
0	7
0	0
0	24
0	2
5	26
0	13
0	0
93	43
0	0
0	43
4	1
0	0
0	0
0	0
0	0
0	0
0	0
302	60
4	60
1	20
0	4799
25	239
4	793
1	167
0	4921
0	4675
0	4811
0	4932
0	4800
103	54
4	2
0	21
0	23
2	8
0	0
0	0
0	581
0	581
0	7
0	8
42	8
0	0
0	2
0	0
0	0
0	0
0	0
1	200
0	200
0	0
67	0
0	0
0	0
3	3
0	0
1	0
1	26
0	1
0	0
0	0
0	0
183	143
27	97
15	46
0	0
0	27
0	0
0	0
0	0
0	0
2	7027
1	50
26	1165
0	5149
1	56
0	3807
69	1009
0	1640
12	1641
0	2794
17	2670
0	6224
7	322
0	0
42	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	149
0	104
0	30
0	109
67	112
0	0
9	3
0	36
0	32
0	18
0	22
0	20
0	3
0	5
0	0
0	0
0	5
2477	19
619	41
0	35
0	3
0	3
0	0
0	0
0	0
0	0
4081	1743
14	1735
0	770
78	5
0	12
0	12
0	0
0	12
89	270
0	248
0	19
0	4
0	47
11	65
4	30
104	36
0	7
2	4
0	0
0	0
0	0
0	0
3	592
1	59
0	30
5	30
0	562
0	0
0	0
0	0
0	0
78	305
2	305
0	200
85	59
0	10
16	103
0	13
0	15
0	90
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
40	935
0	936
1	821
100	4
13	65
0	35
0	35
0	21
0	35
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	2
2	2
0	1
0	1
378	4
310	229
14	104
4	46
0	4
0	0
0	0
52	38
0	300
0	256
0	280
0	200
0	35
0	185
0	202
0	159
31	0
3	171
0	16
12	8
0	292
0	0
0	7
0	0
0	7
0	0
0	0
0	0
0	0
0	3
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
4	91
0	62
0	14
5	78
16	8
0	26
0	31
2	17
0	6
0	28
0	11
0	26
74	26
29	4
917	160
46	158
1767	287
0	190
24	231
1	64
17	45
2	4122
0	0
0	0
15	2459
145	588
1	2360
0	1554
1	4331
0	4185
0	4140
0	4314
26	0
44	509
0	21
0	509
5	0
0	0
11	0
120	28
0	22
0	23
1	8
0	4
0	9
0	6
0	2
2	6
23	1
0	0
5	1
8	102
0	14
0	0
0	0
0	0
367	52
52	52
1	246
27	242
0	95
1	21
0	76
5	18
3	7
383	14
0	14
1491	4
23	0
0	0
18	35
3	238
0	254
10	64
1	1539
0	1109
0	1114
0	781
3	66
6	62
0	154
0	116
123	48
16	1476
1	0
0	0
98	35
7	35
12182	1856
5840	1866
1285	429
471	291
1	98
0	2
0	98
0	7
230	8
0	1
2	8
0	262
672	1463
82	767
9	1192
22	1430
0	12
