UniqueCount	AmbigCount
178	0
0	0
0	0
0	0
9	10
0	0
0	104
167	110
1	121
0	8
1	18
0	5
35	104
0	121
0	2
0	2
0	0
438	1350
16	856
0	1338
0	687
0	73
2	19
0	0
0	0
0	13
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
169	125
0	0
0	0
0	125
0	0
0	0
0	0
0	0
0	0
0	0
0	0
76	1257
218	431
0	169
15	68
66	267
0	201
278	178
0	126
14	47
0	0
0	0
0	0
1130	953
0	915
1	913
0	868
0	504
0	561
0	407
0	87
0	0
0	0
0	0
11	142
572	343
9	322
0	0
0	16
0	19
203	489
0	318
0	20
0	2
0	183
0	153
40	12
0	1
0	0
0	0
0	0
0	0
0	0
0	519
0	0
3	519
0	0
0	0
0	0
0	21
0	21
0	3
0	1
0	3
0	21
0	22
0	18
0	0
0	0
0	19
0	3
0	1
429	19
0	0
0	6
0	2
3	18
0	0
0	0
0	0
23	83
2	83
0	3
108	24
0	0
0	0
0	0
65	10
0	10
0	8
10	70
55	70
0	52
0	0
0	0
0	0
0	0
0	0
0	0
12	11
0	0
0	0
0	0
0	0
745	0
0	1433
368	660
21	1329
0	188
5	19
37	28
0	28
0	0
0	0
351	252
0	251
0	19
21	15
2	21
1	413
0	0
0	96
0	407
0	0
0	107
105	49
0	92
0	95
0	1
0	0
0	0
0	0
0	1
0	5
19	33
0	107
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	134
0	134
0	134
0	134
0	134
0	0
0	17
0	10
18	17
0	9
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	212
0	212
0	0
0	22
0	6
0	50
0	0
0	0
0	50
0	0
0	0
0	0
0	0
1	1
0	6
0	29
0	0
0	1354
0	1354
0	261
12	187
0	76
0	148
0	200
0	93
0	75
0	0
0	0
0	0
0	0
0	0
0	0
50	114
0	25
4	61
0	26
0	1
0	42
587	612
8	611
2	266
0	266
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	11
1204	129
0	2
0	0
0	0
0	0
0	0
0	0
0	0
30	3746
0	4066
11	0
1	3301
0	3663
0	0
0	0
0	0
0	0
0	0
0	0
0	0
74	2343
0	2337
0	173
0	140
0	4
5	1441
0	742
6	624
5	273
0	383
0	84
789	132
0	99
0	11
0	0
0	11
0	7
0	2350
0	0
0	0
0	0
0	0
0	0
0	0
0	518
1	0
0	458
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	518
0	0
0	0
0	0
0	0
0	352
0	0
0	0
43	996
0	774
0	94
0	119
0	798
0	0
0	0
0	76
0	285
25	131
0	99
0	103
0	47
0	33
0	4
0	29
0	0
0	0
0	0
1	134
0	134
0	125
0	10
83	9
0	0
0	0
0	0
88	0
0	0
0	0
0	0
0	0
68	59
73	0
16	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
3	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	151
0	41
0	28
0	16
7	6
1	0
0	0
0	6
0	0
0	145
25	1957
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1479	373
2	373
0	5
0	0
0	0
0	0
0	0
0	95
6	143
1	97
0	0
11	0
0	0
0	375
0	0
0	0
0	0
0	0
0	0
11	4
0	4
0	0
130	248
0	18
0	243
0	240
0	38
158	1028
2	535
0	924
31	398
52	46
0	0
0	0
0	0
0	0
0	0
0	0
15	218
0	2
30	255
0	3
0	1
30	96
0	84
0	152
0	152
0	151
0	4
0	4
0	13
21	73
0	28
0	16
0	36
21	0
34	0
0	0
332	2016
0	1997
0	0
1	352
1	12
0	6
0	236
0	3
0	0
0	0
0	0
0	188
128	4
0	0
0	0
197	1800
0	1495
0	1642
0	1309
0	107
0	335
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	1916
0	1443
0	1810
0	1877
53	336
0	304
0	423
0	155
35	151
4	37
0	21
0	4
180	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	350
131	188
0	261
1	300
2	41
0	0
52	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	247
0	276
0	290
0	290
58	105
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	419
0	419
1119	206
0	0
0	215
0	239
0	136
0	0
0	2
0	0
0	0
0	48
0	23
0	114
0	114
0	0
0	215
0	215
0	199
0	199
18	25
11	25
0	552
5	552
0	185
0	14
0	0
0	0
0	498
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
167	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
123	287
0	0
0	0
0	0
0	0
0	0
3	6356
1	3864
0	4016
0	6342
82	3852
0	531
0	326
1	163
105	103
0	1092
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	401
36	4205
37	2673
56	35
2	21
0	39
0	39
0	83
0	375
0	268
23	4325
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	188
0	302
0	285
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	387
0	413
3	315
0	38
0	117
0	91
0	35
0	35
0	35
0	35
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
58	184
0	0
0	0
140	17
0	0
0	0
0	0
72	13
0	2
1	3
0	141
412	199
0	39
0	0
0	0
0	198
0	1100
0	1
0	1
3	1098
0	0
0	7
0	0
0	0
0	41
0	21
2	25
50	41
0	30
0	8
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	39
0	0
0	0
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	3711
0	479
0	2178
0	2396
0	2419
0	3839
0	2462
0	708
0	2403
0	3749
0	3668
0	2271
24	3737
0	153
0	2041
1	12
0	12
0	87
0	2000
7	66
0	105
0	2655
386	0
85	4
1	429
95	0
28	1394
0	3779
2	3804
0	3823
15	4473
0	4272
0	4256
0	4181
22	1388
0	270
64	469
2347	113
0	15
0	15
0	15
0	15
1478	3900
0	3877
0	2471
0	758
5	27
40	18
0	1
73	13
0	13
0	0
0	0
0	69
0	58
0	223
0	12
0	223
0	77
0	14
0	0
0	2
19	43
0	47
0	10
0	6
0	0
188	23
0	0
0	0
33	0
0	0
32	21
21	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
23	1206
0	1207
0	0
0	8
0	12
0	119
24	119
0	134
0	84
0	0
0	0
0	0
0	0
0	0
0	0
164	1820
0	1598
0	852
0	14
3	412
0	548
18	379
9	192
1	445
351	216
9	34
0	534
0	556
0	266
30	19
0	43
19	556
0	255
0	349
36	0
951	49
0	49
0	49
0	5
0	0
0	0
0	0
0	49
0	2
0	2
0	2
0	0
0	0
0	0
0	965
3	963
683	929
0	770
0	965
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1907	53
1	53
328	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
30	0
29	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
23	716
5	53
0	53
0	0
1	712
0	710
0	0
0	0
31	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
10	2
0	2
0	0
0	0
0	0
0	0
0	0
0	81
24	2990
624	3623
0	3614
0	3165
34	2231
0	844
18	72
0	385
10	358
0	0
0	385
19	367
0	343
0	4
0	10
54	13
0	0
0	3
0	0
2566	10
0	1
0	0
0	7
267	332
29	0
0	4
0	312
0	0
0	16
0	1
10	48
0	0
7	153
0	0
752	111
55	18
0	0
0	110
0	0
0	2
0	63
0	50
1	29
0	0
0	0
0	0
4	499
0	4
0	4
0	4
0	2
0	5
0	0
0	0
0	0
0	0
0	5
1	9
0	2
0	0
0	2
0	0
0	0
0	18
67	639
0	752
0	1089
26	702
0	639
0	78
0	274
1	1089
0	0
0	65
0	65
3	64
0	19
0	3
0	3
0	3
0	2
0	0
0	0
94	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	17
0	27
0	23
29	27
0	0
0	0
0	6
0	0
0	23
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	564
0	553
15	274
0	285
0	106
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1157	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	21
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	987
8	944
0	958
0	146
0	34
0	34
0	34
0	34
0	33
0	0
0	0
113	41
0	41
1324	132
0	71
271	402
0	402
0	0
5	2
0	0
0	2
0	0
635	1
0	0
0	0
0	0
0	41
0	12
0	12
0	12
0	0
0	0
0	0
0	0
0	0
1	79
0	1
0	79
0	0
0	3
0	60
0	0
0	2
0	5
260	247
132	202
21	222
0	384
0	7
0	0
0	0
0	0
0	0
0	797
0	797
5	21
0	75
1	146
68	156
29	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	130
0	130
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	5
0	294
1772	295
0	80
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	191
0	196
0	196
0	191
0	191
191	196
0	208
0	208
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	44
2	44
15	41
68	0
0	0
0	0
0	0
0	0
0	0
0	0
0	127
155	178
0	110
28	8
0	14
0	1
0	14
0	125
0	0
0	90
0	90
0	127
7	116
7	110
1291	647
22	120
0	562
0	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
702	1470
0	200
245	141
0	868
0	952
0	102
0	102
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
84	0
0	0
0	0
2	1509
0	1094
0	1509
0	27
48	112
0	78
0	0
0	24
0	5
1	119
0	0
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	104
0	104
0	104
0	0
0	0
614	145
0	145
204	4
28	1
12	0
0	0
0	0
0	0
18	10
0	10
4	9
0	9
0	532
0	0
0	0
0	0
0	0
180	965
68	657
0	0
0	0
548	352
0	197
0	135
0	6
0	308
0	35
0	118
22	15
0	49
2	49
0	5
0	0
372	486
12	504
0	119
0	142
54	193
0	0
0	111
3	81
0	89
97	89
0	23
5	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	3
0	0
0	0
0	3
0	3
0	0
14	1
0	0
0	0
24	409
0	408
0	0
0	0
0	0
0	164
0	164
0	0
0	0
0	0
0	0
291	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	19
0	2
0	6
0	19
0	0
963	3514
0	3061
0	3051
0	2904
32	130
0	2
0	2
0	6
0	66
0	58
0	535
0	38
0	535
0	200
0	0
0	200
3	200
49	200
0	0
0	200
28	200
9	35
10	153
0	0
0	77
0	0
0	0
0	77
0	0
0	0
0	0
147	122
0	155
0	0
0	0
0	0
0	0
0	7941
6	1909
0	2828
0	4579
0	661
5	54
0	179
2	254
0	1250
7	109
0	658
5	320
0	6992
0	8243
0	8036
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1080	3799
37	2149
0	3168
0	679
4	87
0	5
0	23
2	204
27	10
0	19
2	3044
0	2874
0	1243
0	1073
98	2435
0	2731
0	2087
0	87
0	190
0	1101
0	1108
0	178
0	351
199	429
0	371
0	317
0	337
0	248
43	168
0	114
0	9
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	1563
6	1534
0	1238
0	1238
12	1255
0	570
9	118
119	198
0	677
54	677
9	110
5	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	837
0	884
0	646
0	634
0	827
34	789
0	822
0	242
0	201
0	0
0	41
0	9
0	184
0	7
0	324
91	305
0	102
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
2	3
0	0
0	0
0	0
8	69
0	69
0	1
0	19
0	19
0	0
0	3
0	45
0	411
0	39
1	130
0	95
0	95
28	32
0	1
0	26
0	411
22	44
0	1
0	1
0	12
0	78
18	380
0	138
0	112
0	168
0	78
0	10
3	2
0	2
0	0
0	0
93	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	74
0	41
0	0
0	11
0	6
0	74
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	10
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
5	1
0	0
0	1
0	0
0	0
0	0
0	1
0	0
221	1764
15	1788
5	1743
0	1719
0	1743
0	201
0	1649
0	183
0	1495
0	36
0	82
0	206
0	13
0	5
154	720
1	2
0	1
0	0
0	0
0	0
0	1743
39	244
14	522
0	245
0	522
0	1
0	0
0	1
0	0
15	386
10	31
0	276
0	239
574	13932
221	995
0	13217
154	3333
0	0
0	0
0	152
0	123
574	133
0	37
0	14
0	26
3	35
0	9
3	21
0	0
0	218
2	2
2284	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
347	841
157	596
0	0
0	0
0	0
0	0
0	1
0	0
0	16
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
125	25
223	27
0	4
0	23
0	16
0	3
19	3
0	282
0	283
0	174
0	66
0	68
0	93
0	32
0	22
0	39
0	10
0	329
184	122
0	113
0	0
92	16
0	3
0	0
0	0
0	0
0	2027
0	2037
0	2038
0	2022
0	469
0	168
2	125
0	87
37	65
0	96
0	63
0	23
1	53
0	22
0	30
0	33
0	31
1	2045
0	0
0	16
0	0
0	16
0	0
0	0
38	0
0	0
3	1255
0	1251
0	113
0	14
14	6
82	0
86	0
0	0
0	0
21	0
52	0
0	7
11	63
0	7
0	0
0	0
0	0
0	0
0	0
0	0
26	0
69	1
0	0
0	0
0	0
0	0
0	0
6	167
0	65
0	164
0	7
0	0
0	8
5	2
0	8
0	0
0	135
0	4
6	139
0	24
0	25
0	23
0	0
0	14
0	1
0	1
0	13
0	1
310	234
1	16
0	159
0	85
0	0
0	0
0	0
0	176
0	176
0	0
0	0
0	0
0	176
0	0
0	0
0	0
0	176
0	0
0	0
0	0
0	0
0	0
0	35
0	170
0	0
0	0
0	0
0	0
0	0
0	5
0	3
9	65
0	162
0	8
171	466
7	0
0	466
368	112
92	1264
0	7
0	328
0	1174
6	21
15	150
0	164
132	1733
31	38
0	0
0	0
0	0
0	0
0	0
0	0
0	1866
0	92
0	1571
0	1164
0	1124
0	1488
0	392
67	25
1	43
0	366
3	43
0	20
0	13
0	8
0	1
0	1866
0	1572
0	1571
0	1079
0	1078
0	1079
0	1
0	0
0	108
0	0
0	118
0	15
0	15
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	51
58	78
0	35
0	0
0	10
0	0
0	153
9	234
0	4
0	194
5	9
13	0
0	61
0	0
0	40
0	0
0	0
0	0
0	0
0	0
0	38
0	38
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1279	64
10	448
2	151
0	380
0	251
0	265
0	4
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	678
0	620
0	6
0	16
3	19
0	168
0	168
0	0
0	92
0	664
0	234
0	18
1	0
0	19
0	103
0	19
0	163
0	476
0	686
13	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
11	139
0	0
0	0
0	0
0	0
0	4
0	4
0	0
2670	904
0	327
0	124
27	399
0	250
12	2
14	2
753	0
10	49
0	49
0	0
0	0
0	0
0	0
0	0
0	19
0	58
2	230
0	1
0	230
0	9922
0	9922
0	9929
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	2
0	0
0	3
0	3
0	0
0	0
0	0
387	772
5	630
0	57
0	121
0	0
0	0
0	0
0	121
0	44
0	41
0	336
0	13
1	28
20	28
45	13
0	0
0	0
4	337
0	41
0	84
0	84
0	84
0	84
0	84
0	84
0	84
0	84
308	93
0	0
0	93
19	4
0	0
0	0
0	29
1	111
456	330
0	300
0	136
0	231
0	19
0	117
121	223
0	39
62	211
0	0
2	2
0	0
0	0
0	0
0	0
0	0
2253	615
0	537
1	51
0	166
1	183
4	39
13	11
172	55
4	66
7	1419
0	1475
0	1461
0	1009
0	0
0	0
3	65
0	310
0	33
0	0
0	399
0	144
0	258
0	150
0	101
1	163
58	388
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	1
139	7
0	7
0	162
2	579
0	32
0	206
0	12
0	20
0	339
0	119
0	0
0	4
0	8
0	0
0	0
0	0
3	3
0	0
0	0
0	0
0	0
0	20
0	20
0	0
456	68
0	56
0	64
0	22
0	26
0	22
64	0
0	0
12	37
0	0
4	21
0	28
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	90
0	90
233	128
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
2	2
14	133
0	133
0	133
0	0
0	0
0	0
5260	1
1671	127
197	162
0	3
36	49
0	13
0	39
0	42
12	86
0	242
2273	358
5	252
0	691
0	11
0	32
0	331
0	181
0	617
0	247
0	302
390	1256
0	1131
37	46
0	2
26	511
12	1
0	0
0	0
0	0
0	0
0	0
0	119
185	119
0	0
0	119
0	119
0	119
0	0
0	114
0	0
1873	1579
9	1483
0	182
0	217
151	213
69	140
735	184
9	188
14	65
0	53
0	53
0	0
0	0
0	0
0	150
0	150
0	5
0	12
0	45
0	33
0	0
223	12063
2	510
179	3979
1340	178
0	10495
0	316
0	5120
0	41
45	921
0	1119
476	0
0	0
0	0
0	0
0	0
0	0
0	0
25	0
24	0
168	11
106	6
121	0
1	1054
0	39
0	29
0	979
3	1142
0	167
0	0
0	567
0	305
41	119
0	1020
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
2	6
0	6
0	0
0	0
0	0
0	692
30	312
0	312
0	384
0	47
0	537
0	729
0	635
0	8
0	17
0	17
0	651
15	671
0	0
0	0
0	481
0	0
0	0
0	8
0	0
25	0
0	0
0	133
0	156
0	45
124	935
0	0
0	729
0	2
327	565
0	0
0	26
0	539
0	0
0	0
0	23
1	60
2	410
0	410
0	325
0	5
0	5
0	0
310	184
26	183
7	36
0	4
0	0
558	1550
0	210
1	67
0	0
0	0
0	296
79	297
0	5
0	0
0	0
0	0
105	1767
2	69
0	37
241	51
0	102
0	1388
0	0
0	0
95	0
0	13
0	118
70	141
126	294
0	451
0	390
61	72
601	196
0	1437
0	0
0	0
0	0
0	0
0	0
0	0
5	639
0	0
0	0
0	0
0	0
382	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
680	3574
0	3574
0	1
0	1
0	0
0	0
0	0
0	0
21	27
0	0
0	0
15	40
4	40
0	0
0	0
2934	2
71	10
0	0
0	0
0	1
0	1
0	1
0	7
1	8
0	4
0	4
3	5
3732	492
59	492
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
594	38
0	0
4	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
2	2
21	0
0	0
0	0
0	0
0	0
0	0
0	0
0	342
0	360
0	1
0	0
0	0
0	57
18	361
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
27	10
0	349
0	0
0	1
0	342
0	343
0	0
0	0
133	942
1465	3285
645	1128
0	1186
138	1668
0	1655
0	542
0	342
0	56
0	1292
5	826
0	1202
8	686
204	686
0	0
0	0
0	261
0	13
0	267
1	65
1	0
42	280
5	416
7	1
3	417
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	3
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	511
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	13
0	0
0	0
0	0
2176	2777
0	2778
0	7
0	88
24	721
8	142
0	32
0	28
0	20
0	453
0	453
0	431
0	129
0	278
0	23
0	76
0	57
0	23
0	23
0	0
0	52
0	52
0	1
11	863
24	863
54	963
0	0
0	0
0	586
7	552
0	583
0	451
0	6
0	22
0	586
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
613	153
0	0
0	0
0	50
0	103
29	9
2	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	182
77	182
268	13
0	0
0	0
0	0
813	1575
0	1561
0	396
132	81
360	13
20	54
0	0
0	41
0	0
0	0
0	0
0	0
0	49
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	356
306	491
0	83
0	133
0	133
1	126
0	0
0	0
56	1503
31	1371
2	1354
264	1241
0	1252
0	45
3	99
3281	356
0	128
151	1
0	10
0	76
113	6720
131	6718
1	2043
15	6051
0	6184
0	5660
0	5580
0	5716
0	5611
0	6122
0	6162
0	6169
0	5688
0	6181
0	5688
0	6184
0	5676
0	5660
0	5706
0	6125
120	132
0	272
134	146
152	183
377	672
0	6717
0	5210
4	4902
53	4921
93	2154
30	595
5	140
75	84
0	1025
1	449
0	82
0	2
0	122
55	24
0	24
0	0
0	0
0	60
0	60
0	22
0	22
0	22
0	0
0	0
0	0
0	22
0	242
0	242
0	239
0	242
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
19	76
13	142
0	98
0	119
0	8
0	45
130	43
0	43
0	0
0	0
0	13
41	57
0	1
0	0
0	8
0	3
0	3
0	0
0	0
0	0
0	0
0	0
574	4576
0	11
0	140
0	3879
0	3
0	440
229	42
0	924
36	302
2	309
280	2508
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
60	26
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	70
0	0
0	70
0	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	7275
397	7275
49	3431
7	172
0	195
0	135
1963	0
1	3417
0	0
0	0
0	0
0	0
0	2141
395	2102
0	899
57	652
0	300
217	533
0	55
0	63
22	18
0	0
239	11
0	521
0	407
0	169
322	5
907	2141
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	41
0	0
0	0
0	0
0	0
0	67
0	67
0	17
0	0
0	0
0	0
0	16
1	24
0	8
0	0
74	576
293	710
0	42
0	207
71	378
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
797	374
0	42
0	0
0	0
0	0
7175	8255
0	0
0	388
0	257
0	254
0	18
87	253
0	13
0	7
0	384
0	388
63	187
0	3
138	330
54	234
14	194
141	70
562	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	30
1	1
13	1
0	0
0	1
0	0
0	1080
0	338
0	44
0	268
0	144
0	201
0	69
0	135
0	986
0	570
0	919
0	80
6	0
0	391
1	1062
0	1080
0	0
0	0
0	0
0	0
421	403
0	402
0	281
0	0
0	0
0	0
0	0
0	224
0	0
0	125
0	207
0	222
45	6
0	74
2	0
0	4
0	4
0	4
0	4
0	0
0	97
0	1
0	33
0	31
0	11
0	9
0	33
0	9
0	0
0	0
0	0
79	548
0	558
1	1
0	1
0	0
1	22
0	9
0	0
0	574
190	679
0	610
0	0
0	0
0	0
0	0
0	0
0	0
36	1505
0	1023
0	336
14	1502
105	342
318	3
0	64
0	1020
9	1039
112	1211
41	3006
1	573
0	2969
14	1307
3	2042
4	1291
0	751
0	68
226	2051
0	308
71	485
118	124
20	75
0	75
0	63
0	0
0	1
6	8
0	1
0	75
25	2
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
244	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	229
4123	5119
0	3207
270	3326
32	6
356	179
130	395
187	97
22	16
10	15
0	8
0	2
0	33
0	14
146	8
258	315
20	3
57	0
43	0
2	419
29	517
385	281
0	175
0	345
0	187
3	382
0	0
0	204
82	3
0	41
0	3
0	38
0	0
1	3698
0	879
0	0
33	0
65	12
298	3654
0	51
0	0
0	33
0	13
0	0
0	0
41	60
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	102
12	102
455	0
0	0
0	0
0	0
0	0
0	0
0	0
112	12
0	12
0	0
0	1
35	449
0	57
0	57
0	0
0	57
0	483
0	483
0	0
0	159
757	6375
0	5095
0	15
30	168
509	3394
108	724
0	55
55	163
0	916
1100	2224
0	15
3	1
5	2225
26	36
505	1120
0	1085
0	171
0	147
0	140
0	96
0	0
0	0
0	8
0	494
0	492
0	15
0	10
2	10
0	15
0	0
0	0
0	0
0	0
0	1518
0	1518
0	0
0	0
0	0
106	1065
120	940
0	924
1	114
0	0
0	0
0	0
145	3245
0	3765
2	3765
0	3245
0	2282
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	124
1521	31
765	342
1	0
0	47
2	47
0	35
1	60
0	0
0	8
0	11
195	460
0	9
123	639
0	743
2	933
0	966
0	300
0	891
0	96
0	87
0	896
0	876
0	553
0	930
1	826
0	309
3	680
49	1053
12	285
1	49
0	253
11	13
0	0
0	13
40	0
895	845
0	827
0	765
4	59
0	57
49	57
0	57
0	0
0	0
0	0
3	0
0	0
10	0
0	56
544	1192
0	993
9	217
78	115
2248	207
0	5
0	121
0	81
0	0
0	0
0	0
0	209
0	209
0	42
0	8
0	42
0	1
3	18
0	4
0	8
0	177
0	177
0	0
0	0
0	0
0	0
0	0
0	0
35	156
0	523
0	550
0	204
0	81
0	80
1217	212
0	154
5	70
0	31
0	0
0	0
0	0
0	0
0	0
135	0
0	0
32	0
178	310
0	0
0	247
0	247
0	247
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	1
0	1
0	1
0	0
0	1
